date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,weather,outages,price_changes
23-03-2023,North Europe,Storage,75,1800,355,111.59,0.92,0,3,3,2023,1,0,61,61,92,65.85714285714286,85,50,76.06666666666666,98,50,1099.428571428571,1800,507,1181.9,1964,507,100,2000,0.75,0.9,27.102041933361846,1,-0.708448947
23-03-2023,North Europe,Container,75,689,362,111.59,0.92,0,3,3,2023,1,0,75,50,61,67.85714285714286,85,50,75.63333333333334,98,50,1125.428571428571,1800,689,1184.6333333333334,1964,507,100,2000,0.75,0.3445,16.088174239083273,0,-1.309862897
24-03-2023,North Europe,VM,57,1354,327,109.63,1.04,0,4,3,2023,1,0,75,61,85,63.85714285714285,75,50,74.5,98,50,1178.2857142857142,1800,689,1193.0666666666666,1964,507,100,2000,0.57,0.677,24.015364772474307,0,0.1813072343781166
24-03-2023,North Europe,Storage,52,1015,493,109.63,1.04,0,4,3,2023,1,0,57,75,68,61.57142857142857,75,50,74.2,98,50,1174.2857142857142,1800,689,1203.3,1964,507,100,2000,0.52,0.5075,15.6719514341342,0,-1.075993851
24-03-2023,North Europe,Container,64,1714,220,109.63,1.04,0,4,3,2023,1,0,52,75,61,62,75,50,73.56666666666666,98,50,1231.571428571429,1800,689,1195.1,1964,507,100,2000,0.64,0.857,11.170970092285874,0,0.1967162053996201
25-03-2023,North Europe,VM,68,1095,480,108.22,1.19,1,5,3,2023,1,1,64,57,50,64.57142857142857,75,52,74.06666666666666,98,50,1234.571428571429,1800,689,1189.4333333333334,1964,507,100,2000,0.68,0.5475,28.24701840593116,0,-2.047479933
25-03-2023,North Europe,Storage,89,1355,469,108.22,1.19,1,5,3,2023,1,1,68,52,61,68.57142857142857,89,52,74.26666666666667,98,50,1288.857142857143,1800,689,1198.1666666666667,1964,507,100,2000,0.89,0.6775,13.684063159733412,1,-0.648461737
25-03-2023,North Europe,Container,75,1113,414,108.22,1.19,1,5,3,2023,1,1,89,64,75,68.57142857142857,89,52,74.5,98,50,1190.7142857142858,1714,689,1173.8666666666666,1964,507,100,2000,0.75,0.5565,11.330206348591268,1,0.0237952153064521
26-03-2023,North Europe,VM,90,833,421,97.55,0.92,1,6,3,2023,1,1,75,68,75,70.71428571428571,90,52,75.73333333333333,98,50,1211.2857142857142,1714,833,1163,1964,507,100,2000,0.9,0.4165,28.297446867236747,0,0.8139042823482494
26-03-2023,North Europe,Storage,90,567,463,97.55,0.92,1,6,3,2023,1,1,90,89,57,75.42857142857143,90,52,75.53333333333333,98,50,1098.857142857143,1714,567,1151.9666666666667,1964,507,100,2000,0.9,0.2835,18.75390561921342,1,0.4729407929694152
26-03-2023,North Europe,Container,51,1650,454,97.55,0.92,1,6,3,2023,1,1,90,75,52,75.28571428571429,90,51,74.03333333333333,98,50,1189.571428571429,1714,567,1187.7333333333331,1964,507,100,2000,0.51,0.825,25.167113609018376,0,-1.444515121
27-03-2023,North Europe,VM,94,842,275,91.1,0.92,0,0,3,2023,1,0,51,90,64,79.57142857142857,94,51,74.66666666666667,98,50,1065,1650,567,1156.3666666666666,1964,507,100,2000,0.94,0.421,15.544803702979737,1,-0.425459732
27-03-2023,North Europe,Storage,95,1058,214,91.1,0.92,0,0,3,2023,1,0,94,90,68,83.42857142857143,95,51,74.9,98,50,1059.7142857142858,1650,567,1131.0333333333333,1964,507,100,2000,0.95,0.529,13.077266990429392,1,0.8769390688171905
27-03-2023,North Europe,Container,90,1158,225,91.1,0.92,0,0,3,2023,1,0,95,51,89,83.57142857142857,95,51,75.46666666666667,98,50,1031.571428571429,1650,567,1108.4333333333334,1964,507,100,2000,0.9,0.579,27.51725660736048,0,2.457902691096372
28-03-2023,North Europe,VM,57,1990,292,99.23,1.03,0,1,3,2023,1,0,90,94,75,81,95,51,74.3,98,50,1156.857142857143,1990,567,1138.2666666666669,1990,507,100,2000,0.57,0.995,21.74474431233664,1,-0.471080854
28-03-2023,North Europe,Storage,94,1252,341,99.23,1.03,0,1,3,2023,1,0,57,95,90,81.57142857142857,95,51,74.36666666666666,98,50,1216.7142857142858,1990,567,1114.5333333333333,1990,507,100,2000,0.94,0.626,27.76015447666471,0,-1.068376561
28-03-2023,North Europe,Container,84,1955,436,99.23,1.03,0,1,3,2023,1,0,94,90,90,80.71428571428571,95,51,75.4,98,50,1415,1990,842,1140.0666666666666,1990,507,100,2000,0.84,0.9775,10.679823246341885,0,0.5109543182242607
29-03-2023,North Europe,VM,88,682,240,102.77,1.08,0,2,3,2023,1,0,84,57,51,86,95,57,75.6,98,50,1276.7142857142858,1990,682,1126.4,1990,507,100,2000,0.88,0.341,24.238429401665588,0,0.511784501388336
29-03-2023,North Europe,Storage,88,896,391,102.77,1.08,0,2,3,2023,1,0,88,94,94,85.14285714285714,95,57,75.76666666666667,98,50,1284.428571428571,1990,682,1138.7,1990,507,100,2000,0.88,0.448,29.447012991642534,1,2.0618407879464216
29-03-2023,North Europe,Container,60,1406,326,102.77,1.08,0,2,3,2023,1,0,88,84,95,80.14285714285714,94,57,74.76666666666667,98,50,1334.142857142857,1990,682,1154.8333333333333,1990,507,100,2000,0.6,0.703,29.673966318106533,1,-0.179074248
30-03-2023,North Europe,VM,98,1349,345,100.13,1.15,0,3,3,2023,1,0,60,88,90,81.28571428571429,98,57,74.76666666666667,98,50,1361.428571428571,1990,682,1151.1666666666667,1990,507,100,2000,0.98,0.6745,13.482209927033557,1,-0.606962748
30-03-2023,North Europe,Storage,51,1847,360,100.13,1.15,0,3,3,2023,1,0,98,88,57,80.42857142857143,98,51,74.6,98,50,1341,1955,682,1186.8666666666666,1990,507,100,2000,0.51,0.9235,12.660345712713434,1,-0.410353536
30-03-2023,North Europe,Container,85,1093,346,100.13,1.15,0,3,3,2023,1,0,51,60,94,79.14285714285714,98,51,74.93333333333334,98,50,1318.2857142857142,1955,682,1193.9,1990,507,100,2000,0.85,0.5465,11.233238603684782,0,-1.20016588
31-03-2023,North Europe,VM,51,1604,467,97.35,1.27,0,4,3,2023,1,0,85,98,84,74.42857142857143,98,51,73.56666666666666,98,50,1268.142857142857,1847,682,1207.1,1990,507,100,2000,0.51,0.802,16.346982378097316,0,-1.729011136
31-03-2023,North Europe,Storage,84,734,412,97.35,1.27,0,4,3,2023,1,0,51,51,88,73.85714285714286,98,51,74.33333333333333,98,50,1275.571428571429,1847,734,1214.6666666666667,1990,567,100,2000,0.84,0.367,29.543185576794176,0,-1.302253817
31-03-2023,North Europe,Container,98,1650,422,97.35,1.27,0,4,3,2023,1,0,84,85,88,75.28571428571429,98,51,74.76666666666667,98,50,1383.2857142857142,1847,734,1236.8666666666666,1990,567,100,2000,0.98,0.825,23.902323654767976,0,1.3922101939568765
10-01-2023,Southeast Asia,Container,89,1916,498,90.92,0.86,0,1,1,2023,1,0,51,98,74,78.71428571428571,99,51,71.83333333333333,99,51,1253.857142857143,1916,516,1355.1666666666667,1962,516,100,2000,0.89,0.958,11.518440176511636,1,-0.326584539
11-01-2023,Southeast Asia,VM,71,813,257,114.66,0.98,0,2,1,2023,1,0,89,99,84,76.85714285714286,99,51,71.1,99,51,1162,1916,516,1337.0666666666666,1962,516,100,2000,0.71,0.4065,23.288795530559483,0,0.3305670343448777
11-01-2023,Southeast Asia,Storage,71,804,379,114.66,0.98,0,2,1,2023,1,0,71,51,77,76,99,51,70.93333333333334,99,51,1080,1916,516,1311.1333333333334,1962,516,100,2000,0.71,0.402,15.265353718511038,0,-0.090705909
11-01-2023,Southeast Asia,Container,91,1337,470,114.66,0.98,0,2,1,2023,1,0,71,89,53,81.42857142857143,99,51,71.4,99,51,1121.571428571429,1916,516,1315.7333333333331,1962,516,100,2000,0.91,0.6685,21.266558285689317,0,0.1926129635507808
12-01-2023,Southeast Asia,VM,58,1512,328,100.68,0.86,0,3,1,2023,1,0,91,71,98,75.71428571428571,99,51,71.13333333333334,99,51,1263.857142857143,1916,654,1302.4333333333334,1962,516,100,2000,0.58,0.756,29.704888748840816,0,0.8921948189282809
12-01-2023,Southeast Asia,Storage,50,1301,295,100.68,0.86,0,3,1,2023,1,0,58,71,99,68.71428571428571,91,50,70.96666666666667,99,50,1191,1916,654,1310.3,1962,516,100,2000,0.5,0.6505,22.070507051153825,0,0.071979607974422
12-01-2023,Southeast Asia,Container,97,987,436,100.68,0.86,0,3,1,2023,1,0,50,91,51,75.28571428571429,97,50,72.43333333333334,99,50,1238.571428571429,1916,804,1303.1333333333334,1962,516,100,2000,0.97,0.4935,25.837999924422448,1,-0.846087049
13-01-2023,Southeast Asia,VM,85,1812,453,94.56,1.01,0,4,1,2023,1,0,97,58,89,74.71428571428571,97,50,72.83333333333333,99,50,1223.7142857142858,1812,804,1310.6666666666667,1962,516,100,2000,0.85,0.906,26.47873143197845,1,-1.075728865
13-01-2023,Southeast Asia,Storage,79,856,222,94.56,1.01,0,4,1,2023,1,0,85,50,71,75.85714285714286,97,50,73.26666666666667,99,50,1229.857142857143,1812,804,1309.5,1962,516,100,2000,0.79,0.428,24.34526962272265,0,-0.540338111
13-01-2023,Southeast Asia,Container,59,1623,489,94.56,1.01,0,4,1,2023,1,0,79,97,71,74.14285714285714,97,50,72.43333333333334,99,50,1346.857142857143,1812,856,1337.3333333333333,1962,516,100,2000,0.59,0.8115,25.66003223852833,1,1.005218546094048
14-01-2023,Southeast Asia,VM,93,784,211,88.49,1.04,1,5,1,2023,1,1,59,85,91,74.42857142857143,97,50,73.6,99,50,1267.857142857143,1812,784,1339.9333333333334,1962,516,100,2000,0.93,0.392,20.33727640494284,1,-0.115098804
14-01-2023,Southeast Asia,Storage,80,1825,452,88.49,1.04,1,5,1,2023,1,1,93,79,58,77.57142857142857,97,50,73.76666666666667,99,50,1312.571428571429,1825,784,1354.4,1962,516,100,2000,0.8,0.9125,21.136811018080152,1,0.8344896545584649
14-01-2023,Southeast Asia,Container,99,534,414,88.49,1.04,1,5,1,2023,1,1,80,59,50,84.57142857142857,99,59,74.36666666666666,99,50,1203,1825,534,1330.8,1962,516,100,2000,0.99,0.267,29.359839644736084,1,0.1392355301246428
15-01-2023,Southeast Asia,VM,73,1162,389,93.99,0.97,1,6,1,2023,1,1,99,93,97,81.14285714285714,99,59,74.06666666666666,99,50,1228,1825,534,1305.9333333333334,1962,516,100,2000,0.73,0.581,14.20430630322932,1,0.9942046645118308
15-01-2023,Southeast Asia,Storage,81,536,467,93.99,0.97,1,6,1,2023,1,1,73,80,85,80.57142857142857,99,59,74.7,99,50,1045.7142857142858,1825,534,1264.4,1962,516,100,2000,0.81,0.268,14.991975288840376,1,-1.797500601
15-01-2023,Southeast Asia,Container,98,778,416,93.99,0.97,1,6,1,2023,1,1,81,99,79,83.28571428571429,99,59,76.06666666666666,99,50,1034.571428571429,1825,534,1225.8666666666666,1962,516,100,2000,0.98,0.389,23.504232580438096,1,-0.384802714
16-01-2023,Southeast Asia,VM,70,1674,343,93.98,1.19,0,0,1,2023,1,0,98,73,59,84.85714285714286,99,70,76.7,99,50,1041.857142857143,1825,534,1229.1333333333334,1962,516,100,2000,0.7,0.837,13.877605953489208,1,0.2141117833855056
16-01-2023,Southeast Asia,Storage,88,608,380,93.98,1.19,0,0,1,2023,1,0,70,81,93,84.14285714285714,99,70,77.13333333333334,99,50,1016.7142857142856,1825,534,1184.7666666666669,1962,516,100,2000,0.88,0.304,28.529673729637253,0,-0.952886673
16-01-2023,Southeast Asia,Container,91,1709,422,93.98,1.19,0,0,1,2023,1,0,88,98,80,85.71428571428571,99,70,78.4,99,50,1000.1428571428572,1709,534,1176.3333333333333,1916,516,100,2000,0.91,0.8545,29.844127315195703,1,1.379555579186283
17-01-2023,Southeast Asia,VM,56,716,331,99.87,0.89,0,1,1,2023,1,0,91,70,99,79.57142857142857,98,56,78.26666666666667,99,50,1026.142857142857,1709,536,1167.8,1916,516,100,2000,0.56,0.358,28.85796578971969,0,0.6564041433746782
17-01-2023,Southeast Asia,Storage,85,1593,451,99.87,0.89,0,1,1,2023,1,0,56,88,73,81.28571428571429,98,56,78.43333333333334,99,50,1087.7142857142858,1709,536,1160.2,1916,516,100,2000,0.85,0.7965,15.82184988984076,1,-1.136987976
17-01-2023,Southeast Asia,Container,80,944,381,99.87,0.89,0,1,1,2023,1,0,85,91,81,81.14285714285714,98,56,79.23333333333333,99,50,1146,1709,608,1170.2333333333331,1916,516,100,2000,0.8,0.472,17.574025016266503,1,-2.238700509
18-01-2023,Southeast Asia,VM,96,1672,279,108.23,0.88,0,2,1,2023,1,0,80,56,98,80.85714285714286,96,56,79.2,99,50,1273.7142857142858,1709,608,1192.3333333333333,1916,516,100,2000,0.96,0.836,14.175046301041244,0,-1.824768089
18-01-2023,Southeast Asia,Storage,70,702,451,108.23,0.88,0,2,1,2023,1,0,96,85,70,80.85714285714286,96,56,79.06666666666666,99,50,1134.857142857143,1709,608,1168.6333333333334,1916,516,100,2000,0.7,0.351,11.380480130335984,1,1.6963281837518167
18-01-2023,Southeast Asia,Container,86,1750,346,108.23,0.88,0,2,1,2023,1,0,70,80,88,80.57142857142857,96,56,79.13333333333334,99,50,1298,1750,702,1178.4333333333334,1916,516,100,2000,0.86,0.875,14.550771726043186,1,1.390521004096975
19-01-2023,Southeast Asia,VM,85,1001,344,102.09,0.8,0,3,1,2023,1,0,86,96,91,79.71428571428571,96,56,79.4,99,50,1196.857142857143,1750,702,1165.8666666666666,1916,516,100,2000,0.85,0.5005,17.04962005668238,1,1.2730233257170631
19-01-2023,Southeast Asia,Storage,58,1428,411,102.09,0.8,0,3,1,2023,1,0,85,70,56,80,96,58,79.56666666666666,99,50,1298.571428571429,1750,702,1178.6,1916,516,100,2000,0.58,0.714,15.43678337474977,1,-1.676309014
19-01-2023,Southeast Asia,Container,62,1231,439,102.09,0.8,0,3,1,2023,1,0,58,86,85,76.71428571428571,96,58,78.36666666666666,99,50,1246.857142857143,1750,702,1202.4333333333334,1916,534,100,2000,0.62,0.6155,19.132227696147872,0,-1.006799574
20-01-2023,Southeast Asia,VM,98,1984,297,86.72,1.02,0,4,1,2023,1,0,62,85,80,79.28571428571429,98,58,78.33333333333333,99,50,1395.428571428571,1984,702,1208.2,1984,534,100,2000,0.98,0.992,13.295190871455256,0,-1.335092933
20-01-2023,Southeast Asia,Storage,90,1622,205,86.72,1.02,0,4,1,2023,1,0,98,58,96,78.42857142857143,98,58,79.63333333333334,99,50,1388.2857142857142,1984,702,1240.4666666666667,1984,534,100,2000,0.9,0.811,16.742492906552123,1,-0.687323791
20-01-2023,Southeast Asia,Container,77,1208,332,86.72,1.02,0,4,1,2023,1,0,90,62,70,79.42857142857143,98,58,79.23333333333333,99,50,1460.571428571429,1984,1001,1216.8666666666666,1984,534,100,2000,0.77,0.604,10.696029638039196,1,0.5622510929811979
21-01-2023,Southeast Asia,VM,52,1829,467,107.38,1.02,1,5,1,2023,1,1,77,98,86,74.57142857142857,98,52,78.6,99,50,1471.857142857143,1984,1001,1250.7333333333331,1984,534,100,2000,0.52,0.9145,27.19233868842041,0,1.202155717215731
21-01-2023,Southeast Asia,Storage,50,1577,435,107.38,1.02,1,5,1,2023,1,1,52,90,85,69.57142857142857,98,50,77.9,99,50,1554.142857142857,1984,1208,1276.5,1984,534,100,2000,0.5,0.7885,29.15394020934628,1,-1.16001796
21-01-2023,Southeast Asia,Container,54,1489,421,107.38,1.02,1,5,1,2023,1,1,50,77,58,69,98,50,76.66666666666667,99,50,1562.857142857143,1984,1208,1281.5666666666666,1984,534,100,2000,0.54,0.7445,17.491466262136093,0,-0.074541998
22-01-2023,Southeast Asia,VM,78,1399,337,98.84,0.97,1,6,1,2023,1,1,54,52,62,71.28571428571429,98,50,77.33333333333333,99,50,1586.857142857143,1984,1208,1277.8,1984,534,100,2000,0.78,0.6995,16.206070588186474,0,-0.439470282
22-01-2023,Southeast Asia,Storage,66,1853,472,98.84,0.97,1,6,1,2023,1,1,78,50,98,66.71428571428571,90,50,77.86666666666666,99,50,1568.142857142857,1853,1208,1296.2,1984,534,100,2000,0.66,0.9265,12.937277855848652,1,-0.841749381
22-01-2023,Southeast Asia,Container,69,1483,268,98.84,0.97,1,6,1,2023,1,1,66,54,90,63.71428571428572,78,50,76.93333333333334,99,50,1548.2857142857142,1853,1208,1312.7333333333331,1984,534,100,2000,0.69,0.7415,18.500810618627654,1,1.5352573731915256
23-01-2023,Southeast Asia,VM,68,1528,291,85.21,0.93,0,0,1,2023,1,0,69,78,77,62.42857142857143,78,50,76.36666666666666,99,50,1594,1853,1399,1303.2666666666669,1984,534,100,2000,0.68,0.764,17.792858156833375,0,0.966901151474938
23-01-2023,Southeast Asia,Storage,91,1033,200,85.21,0.93,0,0,1,2023,1,0,68,66,52,68,91,50,76.76666666666667,99,50,1480.2857142857142,1853,1033,1309.1666666666667,1984,534,100,2000,0.91,0.5165,10.06099214571567,0,1.1267318947332117
23-01-2023,Southeast Asia,Container,54,732,211,85.21,0.93,0,0,1,2023,1,0,91,69,50,68.57142857142857,91,54,76.6,99,50,1359.571428571429,1853,732,1279.4666666666667,1984,534,100,2000,0.54,0.366,14.55066607129419,0,-0.275100537
24-01-2023,Southeast Asia,VM,71,1025,227,95.39,1.11,0,1,1,2023,1,0,54,68,54,71,91,54,75.86666666666666,99,50,1293.2857142857142,1853,732,1287.5,1984,534,100,2000,0.71,0.5125,12.858012302521953,0,1.0428970213485105
24-01-2023,Southeast Asia,Storage,72,577,415,95.39,1.11,0,1,1,2023,1,0,71,91,78,70.14285714285714,91,54,75.6,99,50,1175.857142857143,1853,577,1245.9,1984,534,100,2000,0.72,0.2885,11.529451658105392,0,0.1454171371095281
24-01-2023,Southeast Asia,Container,51,864,353,95.39,1.11,0,1,1,2023,1,0,72,54,66,68,91,51,74,98,50,1034.571428571429,1528,577,1256.9,1984,536,100,2000,0.51,0.432,26.53125400711431,1,0.9962581777964424
25-01-2023,Southeast Asia,VM,53,1917,266,103.44,0.82,0,2,1,2023,1,0,51,71,69,65.71428571428571,91,51,73.33333333333333,98,50,1096.571428571429,1917,577,1282.0666666666666,1984,536,100,2000,0.53,0.9585,26.3505068079727,0,0.7588237313508287
25-01-2023,Southeast Asia,Storage,90,608,345,103.44,0.82,0,2,1,2023,1,0,53,72,68,68.85714285714286,91,51,73.63333333333334,98,50,965.1428571428572,1917,577,1284.4666666666667,1984,577,100,2000,0.9,0.304,10.36972752097834,1,1.6200839105754137
25-01-2023,Southeast Asia,Container,96,727,310,103.44,0.82,0,2,1,2023,1,0,90,51,91,69.57142857142857,96,51,73.56666666666666,98,50,921.4285714285714,1917,577,1282.7666666666669,1984,577,100,2000,0.96,0.3635,16.014457119534214,0,-1.092598975
26-01-2023,Southeast Asia,VM,52,742,230,103.24,0.96,0,3,1,2023,1,0,96,53,54,69.28571428571429,96,51,72.96666666666667,98,50,922.8571428571428,1917,577,1251.7,1984,577,100,2000,0.52,0.371,29.48549156069976,1,-0.764819678
26-01-2023,Southeast Asia,Storage,89,728,235,103.24,0.96,0,3,1,2023,1,0,52,90,71,71.85714285714286,96,51,73,98,50,880.4285714285714,1917,577,1255.7,1984,577,100,2000,0.89,0.364,20.824243377427024,1,-1.071114438
26-01-2023,Southeast Asia,Container,73,1746,205,103.24,0.96,0,3,1,2023,1,0,89,96,72,72,96,51,72.4,98,50,1047.428571428571,1917,608,1256.9333333333334,1984,577,100,2000,0.73,0.873,14.939785864917583,1,-0.181518609
27-01-2023,Southeast Asia,VM,63,819,237,93.23,1.06,0,4,1,2023,1,0,73,52,51,73.71428571428571,96,52,72.63333333333334,98,50,1041,1917,608,1260.3666666666666,1984,577,100,2000,0.63,0.4095,29.07441586829885,1,0.4720329431739063
27-01-2023,Southeast Asia,Storage,86,638,458,93.23,1.06,0,4,1,2023,1,0,63,89,53,78.42857142857143,96,52,72.66666666666667,98,50,858.2857142857143,1746,608,1228.5333333333333,1984,577,100,2000,0.86,0.319,29.683953504690557,1,-0.372402523
27-01-2023,Southeast Asia,Container,82,1401,377,93.23,1.06,0,4,1,2023,1,0,86,73,90,77.28571428571429,96,52,72.73333333333333,98,50,971.5714285714286,1746,638,1243.7666666666669,1984,577,100,2000,0.82,0.7005,20.5084090539837,0,0.6637204605074826
28-01-2023,Southeast Asia,VM,78,1372,428,110.31,1.09,1,5,1,2023,1,1,82,63,96,74.71428571428571,89,52,72.13333333333334,98,50,1063.7142857142858,1746,638,1233.7666666666669,1984,577,100,2000,0.78,0.686,29.282099543635205,1,0.3222359910678547
28-01-2023,Southeast Asia,Storage,63,1297,490,110.31,1.09,1,5,1,2023,1,1,78,86,52,76.28571428571429,89,63,71.9,98,50,1143,1746,638,1253.6,1984,577,100,2000,0.63,0.6485,16.45440147500472,0,1.739318141975965
28-01-2023,Southeast Asia,Container,70,1688,204,110.31,1.09,1,5,1,2023,1,1,63,82,89,73.57142857142857,86,63,71.36666666666666,98,50,1280.142857142857,1746,638,1251.5333333333333,1984,577,100,2000,0.7,0.844,20.289762153358406,1,-1.753819727
29-01-2023,Southeast Asia,VM,55,1078,378,91.61,0.97,1,6,1,2023,1,1,70,78,73,71,86,55,70.36666666666666,98,50,1184.7142857142858,1688,638,1254.1,1984,577,100,2000,0.55,0.539,16.299381355100486,0,0.996387241704949
29-01-2023,Southeast Asia,Storage,57,1053,214,91.61,0.97,1,6,1,2023,1,1,55,63,63,70.14285714285714,86,55,70.33333333333333,98,50,1218.142857142857,1688,638,1241.6,1984,577,100,2000,0.57,0.5265,26.5221212654733,0,-0.657099239
29-01-2023,Southeast Asia,Container,96,1812,430,91.61,0.97,1,6,1,2023,1,1,57,70,86,71.57142857142857,96,55,71.46666666666667,98,50,1385.857142857143,1812,1053,1260.9666666666667,1984,577,100,2000,0.96,0.906,26.857201593715143,0,0.1393606911146033
30-01-2023,Southeast Asia,VM,53,1343,372,103.31,1.1,0,0,1,2023,1,0,96,55,82,67.42857142857143,96,53,69.96666666666667,96,50,1377.571428571429,1812,1053,1239.6,1917,577,100,2000,0.53,0.6715,29.235994106927865,1,-2.12918478
30-01-2023,Southeast Asia,Storage,51,1934,294,103.31,1.1,0,0,1,2023,1,0,53,57,78,63.57142857142857,96,51,68.66666666666667,96,50,1457.857142857143,1934,1053,1250,1934,577,100,2000,0.51,0.967,14.910745547608204,0,-1.977371593
30-01-2023,Southeast Asia,Container,85,1815,481,103.31,1.1,0,0,1,2023,1,0,51,96,63,66.71428571428571,96,51,68.93333333333334,96,50,1531.857142857143,1934,1053,1270.2333333333331,1934,577,100,2000,0.85,0.9075,24.096993730438317,0,0.3119056458230295
31-01-2023,Southeast Asia,VM,86,626,305,95.21,0.98,0,1,1,2023,1,0,85,53,70,69,96,51,70.06666666666666,96,50,1380.142857142857,1934,626,1230.1333333333334,1934,577,100,2000,0.86,0.313,17.49094957319991,1,-1.401572139
31-01-2023,Southeast Asia,Storage,98,1103,486,95.21,0.98,0,1,1,2023,1,0,86,51,55,75.14285714285714,98,51,71.66666666666667,98,51,1383.7142857142858,1934,626,1214.3333333333333,1934,577,100,2000,0.98,0.5515,15.482081164192676,1,-0.045183678
31-01-2023,Southeast Asia,Container,58,1513,250,95.21,0.98,0,1,1,2023,1,0,98,85,57,75.28571428571429,98,51,71.8,98,51,1449.428571428571,1934,626,1215.1333333333334,1934,577,100,2000,0.58,0.7565,12.71089938262108,1,0.0611000735711449
01-02-2023,Southeast Asia,VM,92,1454,450,88.94,0.88,0,2,2,2023,1,0,58,86,96,74.71428571428571,98,51,72.26666666666667,98,51,1398.2857142857142,1934,626,1216.9666666666667,1934,577,100,2000,0.92,0.727,21.38375488203975,1,-0.980486177
01-02-2023,Southeast Asia,Storage,73,524,379,88.94,0.88,0,2,2,2023,1,0,92,98,53,77.57142857142857,98,51,72.5,98,51,1281.2857142857142,1934,524,1172.6666666666667,1934,524,100,2000,0.73,0.262,13.280430913150887,1,-0.676365557
01-02-2023,Southeast Asia,Container,55,1684,376,88.94,0.88,0,2,2,2023,1,0,73,58,51,78.14285714285714,98,55,72.03333333333333,98,51,1245.571428571429,1815,524,1179.3666666666666,1934,524,100,2000,0.55,0.842,13.526620641018493,1,-0.612012204
02-02-2023,Southeast Asia,VM,65,1947,218,108.13,1.14,0,3,2,2023,1,0,55,92,85,75.28571428571429,98,55,71.93333333333334,98,51,1264.428571428571,1947,524,1193.3333333333333,1947,524,100,2000,0.65,0.9735,27.89384524358098,0,-1.190690378
02-02-2023,Southeast Asia,Storage,67,1268,277,108.13,1.14,0,3,2,2023,1,0,65,73,86,72.57142857142857,98,55,71.13333333333334,98,51,1356.142857142857,1947,524,1201.1666666666667,1947,524,100,2000,0.67,0.634,11.447391181365198,1,0.0913041858482991
02-02-2023,Southeast Asia,Container,96,1509,393,108.13,1.14,0,3,2,2023,1,0,67,55,98,72.28571428571429,96,55,72.53333333333333,98,51,1414.142857142857,1947,524,1227.0666666666666,1947,524,100,2000,0.96,0.7545,13.431869951650896,0,-0.262167963
03-02-2023,Southeast Asia,VM,96,1752,266,99.28,1.1,0,4,2,2023,1,0,96,65,58,77.71428571428571,96,55,73.36666666666666,98,51,1448.2857142857142,1947,524,1251.3,1947,524,100,2000,0.96,0.876,22.16268053618223,0,-1.003706279
03-02-2023,Southeast Asia,Storage,82,1506,463,99.28,1.1,0,4,2,2023,1,0,96,67,92,76.28571428571429,96,55,73.7,98,51,1455.7142857142858,1947,524,1282.2666666666669,1947,524,100,2000,0.82,0.753,24.24762075198128,1,-0.449505981
03-02-2023,Southeast Asia,Container,83,595,287,99.28,1.1,0,4,2,2023,1,0,82,96,73,77.71428571428571,96,55,74.76666666666667,98,51,1465.857142857143,1947,595,1273.3,1947,524,100,2000,0.83,0.2975,23.286780298507438,1,0.0956505369371168
04-02-2023,Southeast Asia,VM,72,1642,219,103.62,0.94,1,5,2,2023,1,1,83,96,55,80.14285714285714,96,65,75.4,98,51,1459.857142857143,1947,595,1264.1333333333334,1947,524,100,2000,0.72,0.821,22.066080510892963,0,-0.833111032
04-02-2023,Southeast Asia,Storage,54,1304,455,103.62,0.94,1,5,2,2023,1,1,72,82,65,78.57142857142857,96,54,74.2,98,51,1368,1752,595,1287.3333333333333,1947,524,100,2000,0.54,0.652,19.176853783490564,0,-0.217027653
04-02-2023,Southeast Asia,Container,79,1404,425,103.62,0.94,1,5,2,2023,1,1,54,83,67,80.28571428571429,96,54,73.63333333333334,98,51,1387.428571428571,1752,595,1309.9,1947,524,100,2000,0.79,0.702,11.672922793060858,0,-0.655624799
05-02-2023,Southeast Asia,VM,94,1109,414,103.61,1.15,1,6,2,2023,1,1,79,72,96,80,96,54,75.03333333333333,98,51,1330.2857142857142,1752,595,1322.1333333333334,1947,524,100,2000,0.94,0.5545,12.618460943184434,1,-1.96847648
05-02-2023,Southeast Asia,Storage,86,574,345,103.61,1.15,1,6,2,2023,1,1,94,54,96,78.57142857142857,94,54,74.93333333333334,98,51,1162,1642,574,1317,1947,524,100,2000,0.86,0.287,13.642089411457956,0,0.3297786821408284
05-02-2023,Southeast Asia,Container,70,541,240,103.61,1.15,1,6,2,2023,1,1,86,79,82,76.85714285714286,94,54,74.83333333333333,98,51,1024.142857142857,1642,541,1276.8333333333333,1947,524,100,2000,0.7,0.2705,12.851852045612093,0,-0.798969145
