date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,weather,outages,price_changes
2023-01-06,Southeast Asia,VM,51,1576,371,95.37,0.95,0,4,1,2023,1,0,57.0,82.0,84.0,66.57142857142857,82.0,51.0,,,,1505.5714285714287,1934.0,706.0,,,,100,2000,0.51,0.788,13.713627432866586,0,0.3203971470177973
2023-01-06,Southeast Asia,Storage,75,1939,446,95.37,0.95,0,4,1,2023,1,0,51.0,62.0,58.0,69.0,82.0,51.0,,,,1681.7142857142858,1939.0,1242.0,,,,100,2000,0.75,0.9695,18.709819559400813,0,0.2945265916455248
2023-01-06,Southeast Asia,Container,53,1962,402,95.37,0.95,0,4,1,2023,1,0,75.0,57.0,75.0,65.85714285714286,82.0,51.0,,,,1763.2857142857142,1962.0,1242.0,,,,100,2000,0.53,0.981,24.958675500693417,1,0.2576558674183243
2023-01-07,Southeast Asia,VM,60,972,350,102.42,0.81,1,5,1,2023,1,1,53.0,51.0,81.0,62.857142857142854,82.0,51.0,,,,1724.7142857142858,1962.0,972.0,,,,100,2000,0.6,0.486,12.29267419693407,1,0.2182370034575146
2023-01-07,Southeast Asia,Storage,80,1821,298,102.42,0.81,1,5,1,2023,1,1,60.0,75.0,82.0,62.57142857142857,80.0,51.0,,,,1712.2857142857142,1962.0,972.0,,,,100,2000,0.8,0.9105,12.601737601966116,1,-1.7988847539271724
2023-01-07,Southeast Asia,Container,56,643,311,102.42,0.81,1,5,1,2023,1,1,80.0,53.0,62.0,61.714285714285715,80.0,51.0,,,,1549.5714285714287,1962.0,643.0,,,,100,2000,0.56,0.3215,21.64246619878699,1,-0.153469557523706
2023-01-08,Southeast Asia,VM,97,1009,298,82.75,0.94,1,6,1,2023,1,1,56.0,60.0,57.0,67.42857142857143,97.0,51.0,,,,1417.4285714285713,1962.0,643.0,,,,100,2000,0.97,0.5045,12.626025604572398,1,-2.66145663438523
2023-01-08,Southeast Asia,Storage,74,1413,393,82.75,0.94,1,6,1,2023,1,1,97.0,80.0,51.0,70.71428571428571,97.0,53.0,,,,1394.142857142857,1962.0,643.0,,,,100,2000,0.74,0.7065,18.997583705119588,1,0.18624193332307454
2023-01-08,Southeast Asia,Container,84,1456,368,82.75,0.94,1,6,1,2023,1,1,74.0,56.0,75.0,72.0,97.0,53.0,,,,1325.142857142857,1962.0,643.0,,,,100,2000,0.84,0.728,26.343373910497135,1,-1.0038236989921379
2023-01-09,Southeast Asia,VM,77,1378,346,89.87,1.03,0,0,1,2023,1,0,84.0,97.0,53.0,75.42857142857143,97.0,56.0,,,,1241.7142857142858,1821.0,643.0,,,,100,2000,0.77,0.689,11.726155977862554,1,-0.21014472354909644
2023-01-09,Southeast Asia,Storage,53,1046,391,89.87,1.03,0,0,1,2023,1,0,77.0,74.0,60.0,74.42857142857143,97.0,53.0,,,,1252.2857142857142,1821.0,643.0,,,,100,2000,0.53,0.523,24.053727319763567,0,-0.6519597726314114
2023-01-09,Southeast Asia,Container,98,516,371,89.87,1.03,0,0,1,2023,1,0,53.0,84.0,80.0,77.0,98.0,53.0,,,,1065.857142857143,1456.0,516.0,,,,100,2000,0.98,0.258,16.184189853865128,1,-1.715857304047849
2023-01-10,Southeast Asia,VM,99,1811,350,90.92,0.86,0,1,1,2023,1,0,98.0,77.0,56.0,83.14285714285714,99.0,53.0,,,,1232.7142857142858,1811.0,516.0,,,,100,2000,0.99,0.9055,13.318867037367072,0,-0.7902088859528212
2023-01-10,Southeast Asia,Storage,51,654,472,90.92,0.86,0,1,1,2023,1,0,99.0,53.0,97.0,76.57142857142857,99.0,51.0,,,,1182.0,1811.0,516.0,,,,100,2000,0.51,0.327,29.408389832725238,0,1.8473854678116428
2023-01-10,Southeast Asia,Container,89,1916,498,90.92,0.86,0,1,1,2023,1,0,51.0,98.0,74.0,78.71428571428571,99.0,51.0,71.83333333333333,99.0,51.0,1253.857142857143,1916.0,516.0,1355.1666666666667,1962.0,516.0,100,2000,0.89,0.958,11.518440176511637,1,-0.3265845388123931
2023-01-11,Southeast Asia,VM,71,813,257,114.66,0.98,0,2,1,2023,1,0,89.0,99.0,84.0,76.85714285714286,99.0,51.0,71.1,99.0,51.0,1162.0,1916.0,516.0,1337.0666666666666,1962.0,516.0,100,2000,0.71,0.4065,23.288795530559483,0,0.3305670343448777
2023-01-11,Southeast Asia,Storage,71,804,379,114.66,0.98,0,2,1,2023,1,0,71.0,51.0,77.0,76.0,99.0,51.0,70.93333333333334,99.0,51.0,1080.0,1916.0,516.0,1311.1333333333334,1962.0,516.0,100,2000,0.71,0.402,15.265353718511038,0,-0.09070590850439306
2023-01-11,Southeast Asia,Container,91,1337,470,114.66,0.98,0,2,1,2023,1,0,71.0,89.0,53.0,81.42857142857143,99.0,51.0,71.4,99.0,51.0,1121.5714285714287,1916.0,516.0,1315.7333333333333,1962.0,516.0,100,2000,0.91,0.6685,21.266558285689314,0,0.19261296355078084
2023-01-12,Southeast Asia,VM,58,1512,328,100.68,0.86,0,3,1,2023,1,0,91.0,71.0,98.0,75.71428571428571,99.0,51.0,71.13333333333334,99.0,51.0,1263.857142857143,1916.0,654.0,1302.4333333333334,1962.0,516.0,100,2000,0.58,0.756,29.704888748840816,0,0.8921948189282809
2023-01-12,Southeast Asia,Storage,50,1301,295,100.68,0.86,0,3,1,2023,1,0,58.0,71.0,99.0,68.71428571428571,91.0,50.0,70.96666666666667,99.0,50.0,1191.0,1916.0,654.0,1310.3,1962.0,516.0,100,2000,0.5,0.6505,22.070507051153825,0,0.07197960797442209
2023-01-12,Southeast Asia,Container,97,987,436,100.68,0.86,0,3,1,2023,1,0,50.0,91.0,51.0,75.28571428571429,97.0,50.0,72.43333333333334,99.0,50.0,1238.5714285714287,1916.0,804.0,1303.1333333333334,1962.0,516.0,100,2000,0.97,0.4935,25.837999924422448,1,-0.8460870485955171
2023-01-13,Southeast Asia,VM,85,1812,453,94.56,1.01,0,4,1,2023,1,0,97.0,58.0,89.0,74.71428571428571,97.0,50.0,72.83333333333333,99.0,50.0,1223.7142857142858,1812.0,804.0,1310.6666666666667,1962.0,516.0,100,2000,0.85,0.906,26.478731431978446,1,-1.0757288652648889
2023-01-13,Southeast Asia,Storage,79,856,222,94.56,1.01,0,4,1,2023,1,0,85.0,50.0,71.0,75.85714285714286,97.0,50.0,73.26666666666667,99.0,50.0,1229.857142857143,1812.0,804.0,1309.5,1962.0,516.0,100,2000,0.79,0.428,24.345269622722654,0,-0.540338111211126
2023-01-13,Southeast Asia,Container,59,1623,489,94.56,1.01,0,4,1,2023,1,0,79.0,97.0,71.0,74.14285714285714,97.0,50.0,72.43333333333334,99.0,50.0,1346.857142857143,1812.0,856.0,1337.3333333333333,1962.0,516.0,100,2000,0.59,0.8115,25.66003223852833,1,1.005218546094048
2023-01-14,Southeast Asia,VM,93,784,211,88.49,1.04,1,5,1,2023,1,1,59.0,85.0,91.0,74.42857142857143,97.0,50.0,73.6,99.0,50.0,1267.857142857143,1812.0,784.0,1339.9333333333334,1962.0,516.0,100,2000,0.93,0.392,20.337276404942838,1,-0.11509880383167809
2023-01-14,Southeast Asia,Storage,80,1825,452,88.49,1.04,1,5,1,2023,1,1,93.0,79.0,58.0,77.57142857142857,97.0,50.0,73.76666666666667,99.0,50.0,1312.5714285714287,1825.0,784.0,1354.4,1962.0,516.0,100,2000,0.8,0.9125,21.136811018080152,1,0.8344896545584649
2023-01-14,Southeast Asia,Container,99,534,414,88.49,1.04,1,5,1,2023,1,1,80.0,59.0,50.0,84.57142857142857,99.0,59.0,74.36666666666666,99.0,50.0,1203.0,1825.0,534.0,1330.8,1962.0,516.0,100,2000,0.99,0.267,29.359839644736084,1,0.13923553012464288
2023-01-15,Southeast Asia,VM,73,1162,389,93.99,0.97,1,6,1,2023,1,1,99.0,93.0,97.0,81.14285714285714,99.0,59.0,74.06666666666666,99.0,50.0,1228.0,1825.0,534.0,1305.9333333333334,1962.0,516.0,100,2000,0.73,0.581,14.20430630322932,1,0.9942046645118309
2023-01-15,Southeast Asia,Storage,81,536,467,93.99,0.97,1,6,1,2023,1,1,73.0,80.0,85.0,80.57142857142857,99.0,59.0,74.7,99.0,50.0,1045.7142857142858,1825.0,534.0,1264.4,1962.0,516.0,100,2000,0.81,0.268,14.991975288840377,1,-1.7975006010078536
2023-01-15,Southeast Asia,Container,98,778,416,93.99,0.97,1,6,1,2023,1,1,81.0,99.0,79.0,83.28571428571429,99.0,59.0,76.06666666666666,99.0,50.0,1034.5714285714287,1825.0,534.0,1225.8666666666666,1962.0,516.0,100,2000,0.98,0.389,23.504232580438096,1,-0.3848027137878436
2023-01-16,Southeast Asia,VM,70,1674,343,93.98,1.19,0,0,1,2023,1,0,98.0,73.0,59.0,84.85714285714286,99.0,70.0,76.7,99.0,50.0,1041.857142857143,1825.0,534.0,1229.1333333333334,1962.0,516.0,100,2000,0.7,0.837,13.877605953489208,1,0.21411178338550563
2023-01-16,Southeast Asia,Storage,88,608,380,93.98,1.19,0,0,1,2023,1,0,70.0,81.0,93.0,84.14285714285714,99.0,70.0,77.13333333333334,99.0,50.0,1016.7142857142857,1825.0,534.0,1184.7666666666667,1962.0,516.0,100,2000,0.88,0.304,28.529673729637253,0,-0.9528866726456199
2023-01-16,Southeast Asia,Container,91,1709,422,93.98,1.19,0,0,1,2023,1,0,88.0,98.0,80.0,85.71428571428571,99.0,70.0,78.4,99.0,50.0,1000.1428571428571,1709.0,534.0,1176.3333333333333,1916.0,516.0,100,2000,0.91,0.8545,29.844127315195706,1,1.379555579186283
2023-01-17,Southeast Asia,VM,56,716,331,99.87,0.89,0,1,1,2023,1,0,91.0,70.0,99.0,79.57142857142857,98.0,56.0,78.26666666666667,99.0,50.0,1026.142857142857,1709.0,536.0,1167.8,1916.0,516.0,100,2000,0.56,0.358,28.857965789719692,0,0.6564041433746782
2023-01-17,Southeast Asia,Storage,85,1593,451,99.87,0.89,0,1,1,2023,1,0,56.0,88.0,73.0,81.28571428571429,98.0,56.0,78.43333333333334,99.0,50.0,1087.7142857142858,1709.0,536.0,1160.2,1916.0,516.0,100,2000,0.85,0.7965,15.82184988984076,1,-1.1369879756750858
2023-01-17,Southeast Asia,Container,80,944,381,99.87,0.89,0,1,1,2023,1,0,85.0,91.0,81.0,81.14285714285714,98.0,56.0,79.23333333333333,99.0,50.0,1146.0,1709.0,608.0,1170.2333333333333,1916.0,516.0,100,2000,0.8,0.472,17.574025016266503,1,-2.2387005092252883
2023-01-18,Southeast Asia,VM,96,1672,279,108.23,0.88,0,2,1,2023,1,0,80.0,56.0,98.0,80.85714285714286,96.0,56.0,79.2,99.0,50.0,1273.7142857142858,1709.0,608.0,1192.3333333333333,1916.0,516.0,100,2000,0.96,0.836,14.175046301041244,0,-1.824768089163422
2023-01-18,Southeast Asia,Storage,70,702,451,108.23,0.88,0,2,1,2023,1,0,96.0,85.0,70.0,80.85714285714286,96.0,56.0,79.06666666666666,99.0,50.0,1134.857142857143,1709.0,608.0,1168.6333333333334,1916.0,516.0,100,2000,0.7,0.351,11.380480130335984,1,1.6963281837518167
2023-01-18,Southeast Asia,Container,86,1750,346,108.23,0.88,0,2,1,2023,1,0,70.0,80.0,88.0,80.57142857142857,96.0,56.0,79.13333333333334,99.0,50.0,1298.0,1750.0,702.0,1178.4333333333334,1916.0,516.0,100,2000,0.86,0.875,14.550771726043186,1,1.390521004096975
2023-01-19,Southeast Asia,VM,85,1001,344,102.09,0.8,0,3,1,2023,1,0,86.0,96.0,91.0,79.71428571428571,96.0,56.0,79.4,99.0,50.0,1196.857142857143,1750.0,702.0,1165.8666666666666,1916.0,516.0,100,2000,0.85,0.5005,17.04962005668238,1,1.2730233257170633
2023-01-19,Southeast Asia,Storage,58,1428,411,102.09,0.8,0,3,1,2023,1,0,85.0,70.0,56.0,80.0,96.0,58.0,79.56666666666666,99.0,50.0,1298.5714285714287,1750.0,702.0,1178.6,1916.0,516.0,100,2000,0.58,0.714,15.43678337474977,1,-1.6763090142396362
2023-01-19,Southeast Asia,Container,62,1231,439,102.09,0.8,0,3,1,2023,1,0,58.0,86.0,85.0,76.71428571428571,96.0,58.0,78.36666666666666,99.0,50.0,1246.857142857143,1750.0,702.0,1202.4333333333334,1916.0,534.0,100,2000,0.62,0.6155,19.132227696147872,0,-1.0067995742875084
2023-01-20,Southeast Asia,VM,98,1984,297,86.72,1.02,0,4,1,2023,1,0,62.0,85.0,80.0,79.28571428571429,98.0,58.0,78.33333333333333,99.0,50.0,1395.4285714285713,1984.0,702.0,1208.2,1984.0,534.0,100,2000,0.98,0.992,13.295190871455256,0,-1.3350929331718995
2023-01-20,Southeast Asia,Storage,90,1622,205,86.72,1.02,0,4,1,2023,1,0,98.0,58.0,96.0,78.42857142857143,98.0,58.0,79.63333333333334,99.0,50.0,1388.2857142857142,1984.0,702.0,1240.4666666666667,1984.0,534.0,100,2000,0.9,0.811,16.742492906552123,1,-0.6873237913464212
2023-01-20,Southeast Asia,Container,77,1208,332,86.72,1.02,0,4,1,2023,1,0,90.0,62.0,70.0,79.42857142857143,98.0,58.0,79.23333333333333,99.0,50.0,1460.5714285714287,1984.0,1001.0,1216.8666666666666,1984.0,534.0,100,2000,0.77,0.604,10.696029638039196,1,0.5622510929811979
2023-01-21,Southeast Asia,VM,52,1829,467,107.38,1.02,1,5,1,2023,1,1,77.0,98.0,86.0,74.57142857142857,98.0,52.0,78.6,99.0,50.0,1471.857142857143,1984.0,1001.0,1250.7333333333333,1984.0,534.0,100,2000,0.52,0.9145,27.19233868842041,0,1.2021557172157307
2023-01-21,Southeast Asia,Storage,50,1577,435,107.38,1.02,1,5,1,2023,1,1,52.0,90.0,85.0,69.57142857142857,98.0,50.0,77.9,99.0,50.0,1554.142857142857,1984.0,1208.0,1276.5,1984.0,534.0,100,2000,0.5,0.7885,29.153940209346278,1,-1.160017959801361
2023-01-21,Southeast Asia,Container,54,1489,421,107.38,1.02,1,5,1,2023,1,1,50.0,77.0,58.0,69.0,98.0,50.0,76.66666666666667,99.0,50.0,1562.857142857143,1984.0,1208.0,1281.5666666666666,1984.0,534.0,100,2000,0.54,0.7445,17.491466262136093,0,-0.07454199818436713
2023-01-22,Southeast Asia,VM,78,1399,337,98.84,0.97,1,6,1,2023,1,1,54.0,52.0,62.0,71.28571428571429,98.0,50.0,77.33333333333333,99.0,50.0,1586.857142857143,1984.0,1208.0,1277.8,1984.0,534.0,100,2000,0.78,0.6995,16.206070588186474,0,-0.43947028234172886
2023-01-22,Southeast Asia,Storage,66,1853,472,98.84,0.97,1,6,1,2023,1,1,78.0,50.0,98.0,66.71428571428571,90.0,50.0,77.86666666666666,99.0,50.0,1568.142857142857,1853.0,1208.0,1296.2,1984.0,534.0,100,2000,0.66,0.9265,12.937277855848652,1,-0.8417493811150741
2023-01-22,Southeast Asia,Container,69,1483,268,98.84,0.97,1,6,1,2023,1,1,66.0,54.0,90.0,63.714285714285715,78.0,50.0,76.93333333333334,99.0,50.0,1548.2857142857142,1853.0,1208.0,1312.7333333333333,1984.0,534.0,100,2000,0.69,0.7415,18.500810618627654,1,1.5352573731915256
2023-01-23,Southeast Asia,VM,68,1528,291,85.21,0.93,0,0,1,2023,1,0,69.0,78.0,77.0,62.42857142857143,78.0,50.0,76.36666666666666,99.0,50.0,1594.0,1853.0,1399.0,1303.2666666666667,1984.0,534.0,100,2000,0.68,0.764,17.792858156833375,0,0.966901151474938
2023-01-23,Southeast Asia,Storage,91,1033,200,85.21,0.93,0,0,1,2023,1,0,68.0,66.0,52.0,68.0,91.0,50.0,76.76666666666667,99.0,50.0,1480.2857142857142,1853.0,1033.0,1309.1666666666667,1984.0,534.0,100,2000,0.91,0.5165,10.06099214571567,0,1.1267318947332117
2023-01-23,Southeast Asia,Container,54,732,211,85.21,0.93,0,0,1,2023,1,0,91.0,69.0,50.0,68.57142857142857,91.0,54.0,76.6,99.0,50.0,1359.5714285714287,1853.0,732.0,1279.4666666666667,1984.0,534.0,100,2000,0.54,0.366,14.55066607129419,0,-0.275100537116086
2023-01-24,Southeast Asia,VM,71,1025,227,95.39,1.11,0,1,1,2023,1,0,54.0,68.0,54.0,71.0,91.0,54.0,75.86666666666666,99.0,50.0,1293.2857142857142,1853.0,732.0,1287.5,1984.0,534.0,100,2000,0.71,0.5125,12.858012302521953,0,1.0428970213485105
2023-01-24,Southeast Asia,Storage,72,577,415,95.39,1.11,0,1,1,2023,1,0,71.0,91.0,78.0,70.14285714285714,91.0,54.0,75.6,99.0,50.0,1175.857142857143,1853.0,577.0,1245.9,1984.0,534.0,100,2000,0.72,0.2885,11.529451658105392,0,0.1454171371095281
2023-01-24,Southeast Asia,Container,51,864,353,95.39,1.11,0,1,1,2023,1,0,72.0,54.0,66.0,68.0,91.0,51.0,74.0,98.0,50.0,1034.5714285714287,1528.0,577.0,1256.9,1984.0,536.0,100,2000,0.51,0.432,26.53125400711431,1,0.9962581777964423
2023-01-25,Southeast Asia,VM,53,1917,266,103.44,0.82,0,2,1,2023,1,0,51.0,71.0,69.0,65.71428571428571,91.0,51.0,73.33333333333333,98.0,50.0,1096.5714285714287,1917.0,577.0,1282.0666666666666,1984.0,536.0,100,2000,0.53,0.9585,26.3505068079727,0,0.7588237313508287
2023-01-25,Southeast Asia,Storage,90,608,345,103.44,0.82,0,2,1,2023,1,0,53.0,72.0,68.0,68.85714285714286,91.0,51.0,73.63333333333334,98.0,50.0,965.1428571428571,1917.0,577.0,1284.4666666666667,1984.0,577.0,100,2000,0.9,0.304,10.36972752097834,1,1.6200839105754137
2023-01-25,Southeast Asia,Container,96,727,310,103.44,0.82,0,2,1,2023,1,0,90.0,51.0,91.0,69.57142857142857,96.0,51.0,73.56666666666666,98.0,50.0,921.4285714285714,1917.0,577.0,1282.7666666666667,1984.0,577.0,100,2000,0.96,0.3635,16.014457119534214,0,-1.0925989750231109
2023-01-26,Southeast Asia,VM,52,742,230,103.24,0.96,0,3,1,2023,1,0,96.0,53.0,54.0,69.28571428571429,96.0,51.0,72.96666666666667,98.0,50.0,922.8571428571429,1917.0,577.0,1251.7,1984.0,577.0,100,2000,0.52,0.371,29.48549156069976,1,-0.7648196781565447
2023-01-26,Southeast Asia,Storage,89,728,235,103.24,0.96,0,3,1,2023,1,0,52.0,90.0,71.0,71.85714285714286,96.0,51.0,73.0,98.0,50.0,880.4285714285714,1917.0,577.0,1255.7,1984.0,577.0,100,2000,0.89,0.364,20.824243377427024,1,-1.071114438072997
2023-01-26,Southeast Asia,Container,73,1746,205,103.24,0.96,0,3,1,2023,1,0,89.0,96.0,72.0,72.0,96.0,51.0,72.4,98.0,50.0,1047.4285714285713,1917.0,608.0,1256.9333333333334,1984.0,577.0,100,2000,0.73,0.873,14.939785864917585,1,-0.18151860897738809
2023-01-27,Southeast Asia,VM,63,819,237,93.23,1.06,0,4,1,2023,1,0,73.0,52.0,51.0,73.71428571428571,96.0,52.0,72.63333333333334,98.0,50.0,1041.0,1917.0,608.0,1260.3666666666666,1984.0,577.0,100,2000,0.63,0.4095,29.07441586829885,1,0.4720329431739063
2023-01-27,Southeast Asia,Storage,86,638,458,93.23,1.06,0,4,1,2023,1,0,63.0,89.0,53.0,78.42857142857143,96.0,52.0,72.66666666666667,98.0,50.0,858.2857142857143,1746.0,608.0,1228.5333333333333,1984.0,577.0,100,2000,0.86,0.319,29.683953504690553,1,-0.37240252274337854
2023-01-27,Southeast Asia,Container,82,1401,377,93.23,1.06,0,4,1,2023,1,0,86.0,73.0,90.0,77.28571428571429,96.0,52.0,72.73333333333333,98.0,50.0,971.5714285714286,1746.0,638.0,1243.7666666666667,1984.0,577.0,100,2000,0.82,0.7005,20.5084090539837,0,0.6637204605074826
2023-01-28,Southeast Asia,VM,78,1372,428,110.31,1.09,1,5,1,2023,1,1,82.0,63.0,96.0,74.71428571428571,89.0,52.0,72.13333333333334,98.0,50.0,1063.7142857142858,1746.0,638.0,1233.7666666666667,1984.0,577.0,100,2000,0.78,0.686,29.282099543635205,1,0.3222359910678547
2023-01-28,Southeast Asia,Storage,63,1297,490,110.31,1.09,1,5,1,2023,1,1,78.0,86.0,52.0,76.28571428571429,89.0,63.0,71.9,98.0,50.0,1143.0,1746.0,638.0,1253.6,1984.0,577.0,100,2000,0.63,0.6485,16.45440147500472,0,1.7393181419759647
2023-01-28,Southeast Asia,Container,70,1688,204,110.31,1.09,1,5,1,2023,1,1,63.0,82.0,89.0,73.57142857142857,86.0,63.0,71.36666666666666,98.0,50.0,1280.142857142857,1746.0,638.0,1251.5333333333333,1984.0,577.0,100,2000,0.7,0.844,20.289762153358406,1,-1.75381972712796
2023-01-29,Southeast Asia,VM,55,1078,378,91.61,0.97,1,6,1,2023,1,1,70.0,78.0,73.0,71.0,86.0,55.0,70.36666666666666,98.0,50.0,1184.7142857142858,1688.0,638.0,1254.1,1984.0,577.0,100,2000,0.55,0.539,16.299381355100486,0,0.996387241704949
2023-01-29,Southeast Asia,Storage,57,1053,214,91.61,0.97,1,6,1,2023,1,1,55.0,63.0,63.0,70.14285714285714,86.0,55.0,70.33333333333333,98.0,50.0,1218.142857142857,1688.0,638.0,1241.6,1984.0,577.0,100,2000,0.57,0.5265,26.5221212654733,0,-0.6570992386747525
2023-01-29,Southeast Asia,Container,96,1812,430,91.61,0.97,1,6,1,2023,1,1,57.0,70.0,86.0,71.57142857142857,96.0,55.0,71.46666666666667,98.0,50.0,1385.857142857143,1812.0,1053.0,1260.9666666666667,1984.0,577.0,100,2000,0.96,0.906,26.857201593715143,0,0.13936069111460334
2023-01-30,Southeast Asia,VM,53,1343,372,103.31,1.1,0,0,1,2023,1,0,96.0,55.0,82.0,67.42857142857143,96.0,53.0,69.96666666666667,96.0,50.0,1377.5714285714287,1812.0,1053.0,1239.6,1917.0,577.0,100,2000,0.53,0.6715,29.235994106927862,1,-2.129184779998896
2023-01-30,Southeast Asia,Storage,51,1934,294,103.31,1.1,0,0,1,2023,1,0,53.0,57.0,78.0,63.57142857142857,96.0,51.0,68.66666666666667,96.0,50.0,1457.857142857143,1934.0,1053.0,1250.0,1934.0,577.0,100,2000,0.51,0.967,14.910745547608204,0,-1.9773715925129762
2023-01-30,Southeast Asia,Container,85,1815,481,103.31,1.1,0,0,1,2023,1,0,51.0,96.0,63.0,66.71428571428571,96.0,51.0,68.93333333333334,96.0,50.0,1531.857142857143,1934.0,1053.0,1270.2333333333333,1934.0,577.0,100,2000,0.85,0.9075,24.096993730438314,0,0.31190564582302954
2023-01-31,Southeast Asia,VM,86,626,305,95.21,0.98,0,1,1,2023,1,0,85.0,53.0,70.0,69.0,96.0,51.0,70.06666666666666,96.0,50.0,1380.142857142857,1934.0,626.0,1230.1333333333334,1934.0,577.0,100,2000,0.86,0.313,17.49094957319991,1,-1.4015721386871205
2023-01-31,Southeast Asia,Storage,98,1103,486,95.21,0.98,0,1,1,2023,1,0,86.0,51.0,55.0,75.14285714285714,98.0,51.0,71.66666666666667,98.0,51.0,1383.7142857142858,1934.0,626.0,1214.3333333333333,1934.0,577.0,100,2000,0.98,0.5515,15.482081164192676,1,-0.04518367843694605
2023-01-31,Southeast Asia,Container,58,1513,250,95.21,0.98,0,1,1,2023,1,0,98.0,85.0,57.0,75.28571428571429,98.0,51.0,71.8,98.0,51.0,1449.4285714285713,1934.0,626.0,1215.1333333333334,1934.0,577.0,100,2000,0.58,0.7565,12.71089938262108,1,0.06110007357114499
2023-02-01,Southeast Asia,VM,92,1454,450,88.94,0.88,0,2,2,2023,1,0,58.0,86.0,96.0,74.71428571428571,98.0,51.0,72.26666666666667,98.0,51.0,1398.2857142857142,1934.0,626.0,1216.9666666666667,1934.0,577.0,100,2000,0.92,0.727,21.38375488203975,1,-0.9804861765783947
2023-02-01,Southeast Asia,Storage,73,524,379,88.94,0.88,0,2,2,2023,1,0,92.0,98.0,53.0,77.57142857142857,98.0,51.0,72.5,98.0,51.0,1281.2857142857142,1934.0,524.0,1172.6666666666667,1934.0,524.0,100,2000,0.73,0.262,13.280430913150889,1,-0.6763655565751494
2023-02-01,Southeast Asia,Container,55,1684,376,88.94,0.88,0,2,2,2023,1,0,73.0,58.0,51.0,78.14285714285714,98.0,55.0,72.03333333333333,98.0,51.0,1245.5714285714287,1815.0,524.0,1179.3666666666666,1934.0,524.0,100,2000,0.55,0.842,13.526620641018493,1,-0.6120122037769665
2023-02-02,Southeast Asia,VM,65,1947,218,108.13,1.14,0,3,2,2023,1,0,55.0,92.0,85.0,75.28571428571429,98.0,55.0,71.93333333333334,98.0,51.0,1264.4285714285713,1947.0,524.0,1193.3333333333333,1947.0,524.0,100,2000,0.65,0.9735,27.89384524358098,0,-1.1906903775953293
2023-02-02,Southeast Asia,Storage,67,1268,277,108.13,1.14,0,3,2,2023,1,0,65.0,73.0,86.0,72.57142857142857,98.0,55.0,71.13333333333334,98.0,51.0,1356.142857142857,1947.0,524.0,1201.1666666666667,1947.0,524.0,100,2000,0.67,0.634,11.447391181365198,1,0.09130418584829915
2023-02-02,Southeast Asia,Container,96,1509,393,108.13,1.14,0,3,2,2023,1,0,67.0,55.0,98.0,72.28571428571429,96.0,55.0,72.53333333333333,98.0,51.0,1414.142857142857,1947.0,524.0,1227.0666666666666,1947.0,524.0,100,2000,0.96,0.7545,13.431869951650896,0,-0.2621679632780083
2023-02-03,Southeast Asia,VM,96,1752,266,99.28,1.1,0,4,2,2023,1,0,96.0,65.0,58.0,77.71428571428571,96.0,55.0,73.36666666666666,98.0,51.0,1448.2857142857142,1947.0,524.0,1251.3,1947.0,524.0,100,2000,0.96,0.876,22.16268053618223,0,-1.0037062794675462
2023-02-03,Southeast Asia,Storage,82,1506,463,99.28,1.1,0,4,2,2023,1,0,96.0,67.0,92.0,76.28571428571429,96.0,55.0,73.7,98.0,51.0,1455.7142857142858,1947.0,524.0,1282.2666666666667,1947.0,524.0,100,2000,0.82,0.753,24.24762075198128,1,-0.44950598058860475
2023-02-03,Southeast Asia,Container,83,595,287,99.28,1.1,0,4,2,2023,1,0,82.0,96.0,73.0,77.71428571428571,96.0,55.0,74.76666666666667,98.0,51.0,1465.857142857143,1947.0,595.0,1273.3,1947.0,524.0,100,2000,0.83,0.2975,23.286780298507434,1,0.09565053693711684
2023-02-04,Southeast Asia,VM,72,1642,219,103.62,0.94,1,5,2,2023,1,1,83.0,96.0,55.0,80.14285714285714,96.0,65.0,75.4,98.0,51.0,1459.857142857143,1947.0,595.0,1264.1333333333334,1947.0,524.0,100,2000,0.72,0.821,22.066080510892963,0,-0.8331110324383317
2023-02-04,Southeast Asia,Storage,54,1304,455,103.62,0.94,1,5,2,2023,1,1,72.0,82.0,65.0,78.57142857142857,96.0,54.0,74.2,98.0,51.0,1368.0,1752.0,595.0,1287.3333333333333,1947.0,524.0,100,2000,0.54,0.652,19.176853783490564,0,-0.21702765343445943
2023-02-04,Southeast Asia,Container,79,1404,425,103.62,0.94,1,5,2,2023,1,1,54.0,83.0,67.0,80.28571428571429,96.0,54.0,73.63333333333334,98.0,51.0,1387.4285714285713,1752.0,595.0,1309.9,1947.0,524.0,100,2000,0.79,0.702,11.672922793060858,0,-0.6556247990222533
